,short_name,player_positions,overall,nationality_name,age,dob,league_name,height_cm,weight_kg,year,month,day,trimestre
17079,E. Dixon-Bonner,CDM,57,England,20,2001-01-01,English Premier League,180,66,2001,5,1,2
17080,W. Dennis,GK,57,England,20,2000-07-10,English League Championship,188,79,2000,11,10,4
17088,S. Sherring,CB,57,England,21,2000-05-08,English League One,180,76,2000,9,8,3
17090,B. Lyons-Foster,CB,57,England,20,2000-12-01,English Premier League,185,74,2000,4,1,2
17110,B. Horton,LB,57,England,20,2000-09-09,English League One,178,75,2000,1,9,1
17127,F. Bettache,"CM, CDM",57,England,20,2000-07-07,English League Two,185,73,2000,11,7,4
17136,M. Lewis,"LM, CAM, RM",57,England,19,2001-09-30,Belgian Jupiler Pro League,170,57,2001,1,30,1
17138,T. Leak,CB,57,England,20,2000-10-31,English League Two,188,80,2000,2,31,1
17139,J. Young,ST,57,England,19,2001-07-22,English League Two,186,77,2001,11,22,4
17141,C. Parsons,"LM, RM",57,England,20,2000-10-26,English League One,176,68,2000,2,26,1
17147,H. Saunders,ST,57,England,23,1997-07-20,English League Two,180,69,1997,11,20,4
17165,A. Senior,CB,57,England,19,2002-01-20,English League One,183,70,2002,5,20,2
17174,E. Walker,"LW, LWB",57,England,18,2002-07-28,English League Championship,175,72,2002,11,28,4
17191,A. Greaves,CDM,57,England,20,2000-11-17,English League One,177,71,2000,3,17,1
17194,A. Odoh,"LW, RW",57,England,20,2000-08-07,English League Two,168,56,2000,12,7,4
17213,F. Clarke,CAM,57,England,18,2002-12-19,English Premier League,169,58,2002,4,19,2
17215,J. Dorsett,CB,57,England,19,2002-05-04,English League Two,185,74,2002,9,4,3
17242,S. Morris,RW,57,England,19,2002-03-30,English League One,183,65,2002,7,30,3
17255,D. Neil,"CDM, LB",57,England,19,2001-12-13,English League One,180,70,2001,4,13,2
17256,N. Abbey,"CB, LB",57,England,17,2003-08-28,English League Championship,187,74,2003,12,28,4
17261,C. Chukwuemeka,"ST, RW, LW",57,England,19,2002-01-25,English Premier League,190,70,2002,5,25,2
17331,J. Baptiste,"CB, RB",57,England,17,2003-11-11,English Premier League,183,75,2003,3,11,1
17362,S. Carey,"CAM, CM",57,England,20,2001-01-20,English League Championship,184,74,2001,5,20,2
17377,Z. Oualah,GK,57,England,26,1995-03-04,English League One,180,75,1995,7,4,3
17384,E. Nevitt,ST,57,England,24,1996-10-30,English League Two,183,75,1996,2,30,1
17398,E. Ingram,"RWB, RB",57,England,18,2003-04-16,English League Championship,176,68,2003,8,16,3
17403,L. Hall,LWB,57,England,22,1999-05-23,English League Two,175,75,1999,9,23,3
17407,L. Thompson,"CDM, CM",57,England,19,2002-04-29,English League Championship,173,62,2002,8,29,3
17408,D. Cashman,ST,57,England,20,2001-01-08,English League Two,180,77,2001,5,8,2
17409,F. Back,RB,57,England,18,2002-09-25,English League Championship,188,72,2002,1,25,1
17410,O. Olufunwa,"RB, CB",57,England,19,2001-07-29,English Premier League,178,64,2001,11,29,4
17412,L. Dobbin,ST,57,England,18,2003-01-03,English Premier League,175,71,2003,5,3,2
17414,A. Devine,"CM, CDM",57,England,16,2004-08-01,English Premier League,180,70,2004,12,1,4
17420,J. Robinson,"LB, CB",57,England,20,2001-06-21,English League Championship,190,79,2001,10,21,4
17422,H. Lindley,"CDM, CM, RB",57,England,18,2002-09-01,English Premier League,182,70,2002,1,1,1
17444,E. Williams,CAM,56,England,25,1995-07-20,English League One,178,66,1995,11,20,4
17467,R. East,"CM, CDM",56,England,22,1998-08-07,English League Two,176,70,1998,12,7,4
17477,J. Hallam,"CAM, RM",56,England,22,1998-10-06,English League Two,173,63,1998,2,6,1
17478,B. Wade,GK,56,England,20,2000-07-03,English League Two,182,74,2000,11,3,4
17479,C. Hargreaves,CM,56,England,22,1998-12-04,English League Two,178,70,1998,4,4,2
17482,O. Edwards,"RM, CAM, RWB",56,England,22,1999-04-30,English League Two,175,70,1999,8,30,3
17497,H. Kite,"CM, CDM",56,England,21,2000-06-29,English League Two,176,64,2000,10,29,4
17499,C. Thompson,ST,56,England,21,2000-02-21,English League Championship,171,75,2000,6,21,2
17500,J. Nolan,"RM, LM",56,England,20,2001-05-25,English League One,180,72,2001,9,25,3
17502,T. Crawford,CM,56,England,22,1999-05-30,English League Two,178,62,1999,9,30,3
17503,C. Rowe,"LB, LWB",56,England,21,1999-09-02,English League Two,180,70,1999,1,2,1
17507,T. Scully,CM,56,England,21,1999-10-01,English League One,183,67,1999,2,1,1
17508,S. Graham,CB,56,England,20,2000-08-13,English League Two,191,80,2000,12,13,4
17513,S. Pollock,CM,56,England,20,2001-03-12,English League Two,178,66,2001,7,12,3
17514,C. Jolley,ST,56,England,20,2001-01-13,English League Two,182,66,2001,5,13,2
17529,D. Simeu,CB,56,England,19,2002-03-13,English Premier League,187,75,2002,7,13,3
17550,J. Reid,"RM, LM, ST",56,England,20,2001-04-22,English League One,185,73,2001,8,22,3
17552,G. Horton,CB,56,England,19,2001-09-13,English League One,188,78,2001,1,13,1
17553,H. Perritt,"RWB, RB",56,England,20,2001-02-16,English League One,185,70,2001,6,16,2
17563,C. Zimba,ST,56,England,19,2001-12-29,English League Championship,185,68,2001,4,29,2
17572,H. Cartwright,GK,56,England,19,2002-05-09,English League Championship,192,82,2002,9,9,3
17574,K. Simmonds,"LM, ST, RM",56,England,20,2001-05-31,English League Championship,180,68,2001,9,31,3
17577,W. Forrester,CB,56,England,20,2001-06-29,English League Two,180,73,2001,10,29,4
17604,S. Ashford,"LM, RM",56,England,25,1995-12-21,English League Two,183,75,1995,4,21,2
17607,C. Antwi,"CDM, CM",56,England,19,2001-10-07,English League Championship,177,68,2001,2,7,1
17608,Z. Al-Hussaini,"CAM, LM, RM",56,England,21,2000-06-07,English League Two,173,70,2000,10,7,4
17619,J. Brown,"CDM, CB, RB",56,England,20,2001-06-21,English League Championship,181,72,2001,10,21,4
17620,S. Long,GK,56,England,18,2002-11-12,English League One,183,76,2002,3,12,1
17621,R. Edwards,CB,56,England,18,2003-03-28,English League Championship,180,76,2003,7,28,3
17628,N. Melvin-Lambert,ST,56,England,18,2002-10-21,Rep. Ireland Airtricity League,175,69,2002,2,21,1
17686,K. Coates,"RB, CB, LB",56,England,19,2001-10-09,English League Championship,170,65,2001,2,9,1
17713,G. Kennedy,"CM, CDM",56,England,18,2003-04-18,English League Two,188,79,2003,8,18,3
17719,C. Rowe,CB,56,England,25,1995-10-02,English League Two,194,86,1995,2,2,1
17720,C. Dundas,ST,56,England,40,1981-02-16,English League Two,188,89,1981,6,16,2
17765,C. Taylor,CB,56,England,18,2003-01-14,English League Championship,192,70,2003,5,14,2
17766,T. Addy,LW,56,England,19,2002-02-01,English League Championship,182,68,2002,6,1,2
17771,T. Dickinson,GK,56,England,20,2001-04-03,English League One,184,70,2001,8,3,3
17772,M. Ram,"CB, RB",56,England,20,2000-11-27,English League One,191,84,2000,3,27,1
17779,J. Clarke,"ST, LM",56,England,17,2003-10-02,English League Championship,191,80,2003,2,2,1
17780,M. Oakley,RB,56,England,18,2002-10-30,English League Championship,175,70,2002,2,30,1
17795,O. Dodgson,"LB, LM",56,England,18,2003-03-19,English Premier League,178,70,2003,7,19,3
17797,R. Brush,GK,55,England,36,1984-11-26,Rep. Ireland Airtricity League,185,86,1984,3,26,1
17808,R. Sandford,GK,55,England,22,1999-02-21,English League Championship,188,75,1999,6,21,2
17816,B. House,GK,55,England,22,1998-10-19,English League Two,185,70,1998,2,19,1
17821,B. Seymour,ST,55,England,22,1999-04-16,English League Two,172,63,1999,8,16,3
17822,C. Gregory,GK,55,England,21,2000-01-20,English League One,192,75,2000,5,20,2
17825,A. Samuels,ST,55,England,20,2000-11-20,Scottish Premiership,178,69,2000,3,20,1
17835,M. Dewhurst,GK,55,England,20,2001-03-20,English League Championship,189,70,2001,7,20,3
17845,A. Patterson,GK,55,England,21,2000-05-10,English League One,189,77,2000,9,10,3
17877,D. Barden,GK,55,England,20,2001-01-02,Scottish Premiership,195,79,2001,5,2,2
17879,J. Walsh,GK,55,England,19,2002-04-01,English League Championship,185,74,2002,8,1,3
17881,B. Wells,"CB, CDM",55,England,21,2000-02-29,English League Championship,183,68,2000,6,29,2
17889,J. Neufville,ST,55,England,21,2000-06-15,English League Championship,183,74,2000,10,15,4
17895,J. Austerfield,"CM, CDM",55,England,19,2001-11-02,English League Championship,179,68,2001,3,2,1
17897,J. Bird,ST,55,England,20,2001-05-06,English League One,186,70,2001,9,6,3
17909,J. Willis,CM,55,England,19,2001-10-03,English League Two,182,78,2001,2,3,1
17915,T. Collins,GK,55,England,18,2002-08-04,English League Two,180,74,2002,12,4,4
17930,Z. Emmerson,"CF, ST",55,England,16,2004-08-10,English Premier League,183,71,2004,12,10,4
17938,L. Gibbs,CM,55,England,18,2002-12-16,English Premier League,178,65,2002,4,16,2
17939,O. Tomlinson,CB,55,England,19,2002-05-19,English League One,186,73,2002,9,19,3
17940,J. Andrews,ST,55,England,19,2001-10-16,English League Two,191,90,2001,2,16,1
17951,B. Blythe,CB,55,England,19,2002-01-13,English League One,185,72,2002,5,13,2
17964,F. Price,LM,55,England,19,2002-05-12,English League One,183,70,2002,9,12,3
17973,B. Rowe,"RWB, RB, CB",55,England,19,2002-03-22,English League Championship,180,65,2002,7,22,3
17975,M. McMillan,ST,55,England,18,2002-10-03,English League One,182,70,2002,2,3,1
17978,E. Brierley,CM,55,England,17,2003-11-23,English League Two,173,71,2003,3,23,1
17979,S. Tovide,"ST, RM",55,England,17,2004-01-04,English League Two,188,78,2004,5,4,2
17981,J. Freeman,CM,55,England,19,2001-11-04,English League One,184,75,2001,3,4,1
18012,A. Kazeem,"LWB, LB",55,England,19,2002-04-06,English League Two,180,66,2002,8,6,3
18013,R. Finnigan,CM,55,England,17,2003-09-23,English Premier League,178,69,2003,1,23,1
18024,H. Vaughan,"CAM, RW",55,England,17,2004-04-06,English League Two,165,60,2004,8,6,3
18037,J. Bevan,GK,55,England,18,2002-12-20,English League One,193,85,2002,4,20,2
18044,S. Cornish,"CM, CDM",55,England,19,2001-09-26,English League Two,173,75,2001,1,26,1
18051,J. Bickerstaff,ST,55,England,19,2001-09-11,English National League,188,80,2001,1,11,1
18059,J. Grey,ST,55,England,18,2003-05-04,English League Two,176,73,2003,9,4,3
18081,T. Leigh,"CDM, CM, CAM",55,England,21,2000-04-13,English League One,185,75,2000,8,13,3
18126,J. Hall,CB,55,England,23,1998-03-23,Australian Hyundai A-League,188,82,1998,7,23,3
18127,T. Fellows,"RM, ST",55,England,18,2003-06-25,English League Championship,181,67,2003,10,25,4
18128,K. Lloyd,RB,55,England,18,2002-10-13,English League One,170,70,2002,2,13,1
18155,B. James,GK,54,England,21,1999-07-05,English League Championship,187,79,1999,11,5,4
18160,S. Moloney,GK,54,England,21,2000-04-15,English League Two,189,76,2000,8,15,3
18173,K. Ward,"CM, CAM",54,England,21,2000-05-04,English League Two,182,71,2000,9,4,3
18196,J. Helliwell,"RWB, RB",54,England,19,2001-09-23,English League Championship,169,70,2001,1,23,1
18203,K. Gordon,CB,54,England,19,2002-05-24,English League Championship,185,70,2002,9,24,3
18208,G. Forrest,CB,54,England,21,2000-03-13,Rep. Ireland Airtricity League,185,81,2000,7,13,3
18211,C. Panter,CB,54,England,20,2000-10-19,Scottish Premiership,186,77,2000,2,19,1
18213,F. Lockett,LM,54,England,18,2003-04-10,English League One,173,67,2003,8,10,3
18215,T. Charters,CM,54,England,19,2001-10-02,English League Two,185,75,2001,2,2,1
18217,H. Hackney,"CM, CAM",54,England,19,2002-06-26,English League Two,178,70,2002,10,26,4
18221,L. Cundle,CM,54,England,19,2002-04-26,English Premier League,170,62,2002,8,26,3
18244,A. Smith,CB,54,England,19,2001-09-11,English League Two,186,78,2001,1,11,1
18245,T. Mehew,CM,54,England,20,2001-05-26,English League Two,185,73,2001,9,26,3
18248,W. Lancaster,"CDM, CM",54,England,18,2002-08-03,English League Championship,183,70,2002,12,3,4
18250,J. Robbins,CM,54,England,19,2002-02-20,English League One,182,75,2002,6,20,2
18260,R. Richards,"LW, CAM",54,England,17,2003-09-27,English League Championship,178,68,2003,1,27,1
18273,M. Marshall,"CM, CDM",54,England,18,2002-10-22,English League Two,175,67,2002,2,22,1
18274,J. Hutchinson,ST,54,England,19,2002-05-08,English League Two,185,74,2002,9,8,3
18275,D. Fisher,"ST, LM",54,England,19,2001-12-09,English League One,180,75,2001,4,9,2
18300,G. Bellagambi,GK,54,England,19,2001-11-08,English League Championship,189,75,2001,3,8,1
18301,C. Wood,CAM,54,England,18,2002-10-05,English League Two,172,70,2002,2,5,1
18323,J. Stafford,"LB, CB",54,England,18,2002-09-27,Rep. Ireland Airtricity League,186,70,2002,1,27,1
18332,C. Harris,"LW, CAM, ST",54,England,21,2000-03-20,USA Major League Soccer,183,73,2000,7,20,3
18344,D. Thomas,"CAM, LM",54,England,17,2003-08-04,English League Two,183,71,2003,12,4,4
18351,M. Cleworth,"CB, RB",54,England,18,2002-08-09,English National League,191,87,2002,12,9,4
18353,L. Vincent,LB,54,England,18,2003-02-11,English League One,185,71,2003,6,11,2
18363,D. Coogan,"RB, CM",54,England,19,2001-11-14,English League Two,175,70,2001,3,14,1
18364,A. Brown,LB,54,England,19,2002-05-28,Swiss Super League,190,87,2002,9,28,3
18370,K. Ehibhatiomhan,ST,54,England,18,2003-04-23,English League Championship,191,74,2003,8,23,3
18382,R. Glover,"RW, RM",54,England,20,2000-11-09,English League Championship,177,72,2000,3,9,1
18387,H. Beadle,CB,54,England,18,2003-01-07,English League Two,185,73,2003,5,7,2
18395,A. Powell,LWB,54,England,18,2002-11-14,English League Championship,172,72,2002,3,14,1
18404,L. Jenkins,CB,54,England,18,2002-10-07,English League One,180,70,2002,2,7,1
18405,I. Ogundere,RB,54,England,18,2002-11-06,English League One,177,66,2002,3,6,1
18406,K. Frimpong,CDM,54,England,18,2002-11-06,English League One,174,65,2002,3,6,1
18412,R. Shirley,ST,54,England,18,2003-01-19,English League One,177,64,2003,5,19,2
18442,R. Hannam,LB,53,England,20,2000-09-19,English Premier League,178,67,2000,1,19,1
18444,S. Shotton,CB,53,England,20,2000-11-10,English League Championship,184,75,2000,3,10,1
18450,S. Brynn,GK,53,England,20,2000-10-30,English League Championship,184,74,2000,2,30,1
18456,R. Griffiths,CM,53,England,21,2000-05-01,English League One,181,71,2000,9,1,3
18474,C. Malley,"CAM, CM",53,England,21,2000-03-20,English League Championship,180,65,2000,7,20,3
18475,K. Berkoe,LB,53,England,19,2001-07-05,English League Two,178,65,2001,11,5,4
18478,A. Procter,CB,53,England,19,2001-11-13,English League One,181,72,2001,3,13,1
18481,J. Sweeney,LB,53,England,19,2001-12-04,English League Two,178,68,2001,4,4,2
18484,I. Bakare,"CB, RWB",53,England,19,2002-05-07,English League Championship,188,81,2002,9,7,3
18498,J. Gubbins,CB,53,England,19,2001-08-03,English League Championship,182,75,2001,12,3,4
18510,B. Chrisene,"LB, LWB",53,England,17,2004-01-12,English Premier League,181,68,2004,5,12,2
18514,K. Hurst,LM,53,England,19,2002-01-20,English League Championship,178,72,2002,5,20,2
18515,T. Onyeka,ST,53,England,19,2001-09-01,English League One,178,65,2001,1,1,1
18520,J. Carney,GK,53,England,20,2001-04-21,English League One,183,75,2001,8,21,3
18537,R. Fenlon,CM,53,England,19,2001-11-02,English League One,173,65,2001,3,2,1
18541,B. Pursall,CB,53,England,17,2004-03-16,English League One,180,70,2004,7,16,3
18565,H. Lintott,RB,53,England,18,2003-02-20,English League One,185,70,2003,6,20,2
18579,H. Parsons,ST,53,England,18,2002-10-09,English League Two,185,78,2002,2,9,1
18583,G. Sithole,"ST, LM",53,England,18,2002-12-28,English League One,180,69,2002,4,28,2
18592,A. Lovatt,CM,53,England,22,1999-05-11,English League Two,180,77,1999,9,11,3
18597,G. Cooper,CB,53,England,18,2002-10-25,English League Two,188,73,2002,2,25,1
18599,S. Simons,GK,53,England,17,2003-10-26,English League Two,188,75,2003,2,26,1
18612,E. Fernandez,CB,53,England,19,2001-11-20,English League Championship,194,75,2001,3,20,1
18613,A. Marsh,ST,53,England,18,2003-05-05,English League Championship,175,65,2003,9,5,3
18614,M. Snelgrove,RM,53,England,18,2002-09-09,English League Championship,175,72,2002,1,9,1
18615,J. Hinds,ST,53,England,18,2003-03-29,English League Championship,175,72,2003,7,29,3
18616,T. Nixon,RB,53,England,18,2002-11-25,English League Championship,182,78,2002,3,25,1
18621,H. Wood,CM,53,England,18,2002-08-02,English League Two,178,78,2002,12,2,4
18628,D. Wright-Phillips,RW,53,England,19,2001-09-24,English League Championship,170,62,2001,1,24,1
18633,M. Bardell,RB,53,England,18,2002-11-14,English League Championship,176,66,2002,3,14,1
18635,J. Melhado,"CM, RB",53,England,20,2001-01-29,English League Two,178,70,2001,5,29,2
18642,C. Wilson,CAM,53,England,18,2002-12-01,English League Two,181,65,2002,4,1,2
18651,J. Carragher,CB,53,England,18,2002-11-11,English League One,192,87,2002,3,11,1
18652,D. Elerewe,CB,53,England,17,2003-09-14,English League One,189,68,2003,1,14,1
18660,H. Wright,GK,52,England,22,1998-11-03,English League One,181,73,1998,3,3,1
18667,J. Dodd,"CM, CAM",52,England,20,2000-10-27,English League Two,170,65,2000,2,27,1
18668,J. Dyer,"CB, CDM",52,England,20,2001-05-29,English League Two,183,71,2001,9,29,3
18690,J. Dixon,"CM, CAM",52,England,20,2001-02-07,English League Two,181,62,2001,6,7,2
18691,G. Shelvey,GK,52,England,20,2001-04-22,English League Two,189,77,2001,8,22,3
18692,O. Ashley,CM,52,England,21,2000-02-23,English Premier League,180,82,2000,6,23,2
18696,J. Peck,CM,52,England,20,2000-09-13,English League Championship,180,75,2000,1,13,1
18729,A. George,ST,52,England,18,2002-07-30,English League Championship,176,72,2002,11,30,4
18734,J. Dunne,CB,52,England,19,2001-10-25,English League Two,185,76,2001,2,25,1
18749,N. Iseguan,"CAM, LW, RW",52,England,18,2002-10-05,English League Two,185,68,2002,2,5,1
18751,V. Da Silva,"ST, RW, LW",52,England,18,2003-03-30,English League Two,182,65,2003,7,30,3
18752,L. Loughlan,CM,52,England,19,2002-04-24,English League Two,175,60,2002,8,24,3
18754,M. Townsend-West,"CB, RB",52,England,18,2002-08-01,English League Two,182,75,2002,12,1,4
18757,B. Jones,GK,52,England,20,2000-10-05,English League Two,181,70,2000,2,5,1
18786,L. Jackson,GK,52,England,19,2002-03-18,English League One,185,84,2002,7,18,3
18799,J. Coburn,ST,52,England,18,2002-12-06,English League Championship,178,59,2002,4,6,2
18802,L. Chambers-Parillon,CM,52,England,19,2001-11-06,English League One,180,72,2001,3,6,1
18810,S. Dreyer,CB,52,England,17,2004-01-03,English League Two,183,75,2004,5,3,2
18812,F. Draper,ST,52,England,16,2004-07-28,English League One,179,72,2004,11,28,4
18814,A. Papadopoulos,CM,52,England,18,2002-11-12,English League Two,175,70,2002,3,12,1
18819,J. Sivi,RM,52,England,18,2002-07-18,English League Championship,180,60,2002,11,18,4
18821,L. Bennett,RB,52,England,19,2001-11-30,English League One,172,78,2001,3,30,1
18824,C. O'Connell,CB,52,England,18,2002-12-19,English League Championship,185,71,2002,4,19,2
18827,T. Costello,ST,52,England,18,2003-02-23,English League One,177,75,2003,6,23,2
18830,O. Green,CM,52,England,18,2003-03-24,English League Championship,178,75,2003,7,24,3
18831,J. Chapman,GK,52,England,18,2002-09-28,English League One,183,70,2002,1,28,1
18833,L. McFayden,LB,52,England,21,2000-02-11,English League Championship,170,64,2000,6,11,2
18834,J. Milambo,LB,52,England,20,2001-02-28,Rep. Ireland Airtricity League,167,59,2001,6,28,2
18841,W. Jarvis,ST,52,England,18,2002-12-17,English League Championship,175,69,2002,4,17,2
18845,R. Stratulis,RM,52,England,18,2002-12-11,English League Two,175,65,2002,4,11,2
18846,K. N'Mai,"CAM, LM, RM",52,England,17,2004-05-01,English League Two,168,63,2004,9,1,3
18850,D. Gordon,RM,52,England,17,2003-11-21,English League Two,178,77,2003,3,21,1
18862,J. Torrance,GK,52,England,19,2002-04-02,English League Two,193,75,2002,8,2,3
18875,B. Worman,ST,51,England,19,2001-08-30,English League One,173,67,2001,12,30,4
18886,K. Barker,"CDM, CM",51,England,20,2000-12-16,English League Championship,176,71,2000,4,16,2
18891,J. Wright,GK,51,England,20,2001-04-10,English League Championship,185,82,2001,8,10,3
18892,J. Tiensia,"LWB, CB",51,England,20,2000-12-25,English League Championship,179,67,2000,4,25,2
18896,S. Booth,GK,51,England,20,2000-12-06,English League One,195,80,2000,4,6,2
18911,T. Campbell,CM,51,England,19,2002-06-27,English League Championship,180,72,2002,10,27,4
18912,A. Jones,RB,51,England,19,2001-11-02,English League Championship,184,72,2001,3,2,1
18913,K. Hayde,CB,51,England,19,2001-09-25,English League Two,182,72,2001,1,25,1
18921,L. Bell,RW,51,England,18,2002-09-29,English League Two,181,70,2002,1,29,1
18928,L. Johnson,"ST, RW",51,England,17,2004-01-09,English League One,183,78,2004,5,9,2
18940,G. Breeze,GK,51,England,17,2003-12-30,English League Two,187,84,2003,4,30,2
18958,M. Young,CM,51,England,18,2003-02-06,English League Two,175,70,2003,6,6,2
18959,R. Byrne,GK,51,England,18,2002-08-24,English League Two,180,60,2002,12,24,4
18964,E. Hill,CM,51,England,18,2002-09-12,English League Two,180,75,2002,1,12,1
18966,H. Beckett,CB,51,England,17,2003-09-30,English League One,183,78,2003,1,30,1
18981,D. Gallimore,"CM, CB",51,England,18,2003-03-21,English League Two,185,80,2003,7,21,3
18985,B. Kelly,GK,51,England,17,2003-10-24,English League Two,183,80,2003,2,24,1
18990,E. Taylor,LM,51,England,18,2003-04-14,English League One,182,65,2003,8,14,3
18995,J. Sraha,"CB, LB",51,England,18,2002-11-19,English League Championship,183,70,2002,3,19,1
18996,F. Craske,"RWB, RB",51,England,18,2003-01-27,English League One,177,67,2003,5,27,2
19006,A. Jones,GK,50,England,20,2000-10-02,English League Two,183,73,2000,2,2,1
19024,S. Beckwith,CM,50,England,19,2001-12-11,English League Championship,183,68,2001,4,11,2
19025,H. Baker,RB,50,England,18,2003-01-11,English League Two,170,68,2003,5,11,2
19034,S. Kowalczyk,CM,50,England,17,2003-08-20,English League Two,173,70,2003,12,20,4
19036,W. Blackmore,GK,50,England,19,2001-10-01,English League Championship,185,75,2001,2,1,1
19038,M. Chapman,GK,50,England,18,2002-09-13,English League One,194,80,2002,1,13,1
19049,B. Mensah,"RWB, RB",50,England,18,2002-12-30,English League Championship,181,64,2002,4,30,2
19079,C. Teale,CB,50,England,18,2002-10-08,English League One,185,74,2002,2,8,1
19082,K. Kouassi,ST,50,England,18,2003-06-18,English League Two,175,70,2003,10,18,4
19083,A. Porter,CM,50,England,19,2002-04-08,English League Championship,186,64,2002,8,8,3
19098,G. Cowmeadow,ST,50,England,17,2003-11-03,English League Two,175,64,2003,3,3,1
19099,R. Aguiar,CM,50,England,20,2001-03-17,English League Two,175,64,2001,7,17,3
19216,H. Wiles-Richards,GK,48,England,19,2002-05-27,English League Championship,180,72,2002,9,27,3
