,short_name,player_positions,overall,nationality_name,age,dob,league_name,height_cm,weight_kg,year,month,day,trimestre
17177,L. Schleimer,"CAM, CM, LW",57,Germany,21,1999-12-09,German 2. Bundesliga,180,73,1999,12,9,4
17231,R. BuliÄ,"CB, CDM",57,Germany,20,2000-12-10,German 3. Bundesliga,192,83,2000,12,10,4
17234,N. Touglo,CB,57,Germany,19,2001-11-20,German 2. Bundesliga,186,82,2001,11,20,4
17270,E. Kouadio,RB,57,Germany,22,1998-12-27,German 3. Bundesliga,180,78,1998,12,27,4
17271,N. May,"LB, CDM",57,Germany,19,2002-04-10,German 3. Bundesliga,182,70,2002,4,10,2
17278,B. Zempelin,CM,57,Germany,21,2000-02-07,German 2. Bundesliga,171,70,2000,2,7,1
17284,M. Bruns,CB,57,Germany,17,2004-03-31,German 1. Bundesliga,192,75,2004,3,31,1
17337,D. Galjen,ST,57,Germany,19,2002-02-25,German 2. Bundesliga,187,75,2002,2,25,1
17341,L. SchmÃ¶kel,CB,57,Germany,19,2002-06-09,German 3. Bundesliga,196,85,2002,6,9,2
17356,P. Treu,"RB, RM",57,Germany,20,2000-12-03,German 3. Bundesliga,172,70,2000,12,3,4
17358,I. Qela,RM,57,Germany,20,2001-01-03,German 3. Bundesliga,182,74,2001,1,3,1
17366,S. Ilic,CB,57,Germany,18,2002-07-06,German 3. Bundesliga,187,80,2002,7,6,3
17367,L. Jakobi,"CDM, CM",57,Germany,19,2001-12-15,German 3. Bundesliga,177,70,2001,12,15,4
17373,M. Rosenfelder,CB,57,Germany,18,2003-02-10,German 3. Bundesliga,185,75,2003,2,10,1
17378,T. Martens,ST,57,Germany,18,2003-01-20,German 2. Bundesliga,181,77,2003,1,20,1
17391,N. Heeger,GK,57,Germany,21,2000-01-07,German 2. Bundesliga,187,81,2000,1,7,1
17392,J. Henke,CB,57,Germany,20,2001-06-05,German 2. Bundesliga,189,81,2001,6,5,2
17397,L. Hawryluk,GK,57,Germany,20,2000-10-05,German 3. Bundesliga,192,82,2000,10,5,4
17417,J. Castrop,"CAM, RM",57,Germany,17,2003-07-29,German 1. Bundesliga,177,68,2003,7,29,3
17418,G. Walther,LM,57,Germany,18,2003-03-14,German 1. Bundesliga,178,73,2003,3,14,1
17421,F. Hache,"CM, CDM",57,Germany,17,2003-07-26,German 2. Bundesliga,186,78,2003,7,26,3
17472,J. LÃ¶we,"CM, LB",56,Germany,22,1998-12-30,German 2. Bundesliga,168,65,1998,12,30,4
17473,M. KÃ¶bbing,GK,56,Germany,24,1997-05-28,German 1. Bundesliga,196,90,1997,5,28,2
17558,T. Schlitter,GK,56,Germany,19,2002-05-17,German 3. Bundesliga,178,68,2002,5,17,2
17582,M. SÃ¼ndermann,GK,56,Germany,23,1998-05-16,German 2. Bundesliga,186,80,1998,5,16,2
17613,H. TraorÃ©,LM,56,Germany,20,2001-05-27,German 3. Bundesliga,182,74,2001,5,27,2
17617,M. Gresler,LB,56,Germany,18,2003-06-03,German 3. Bundesliga,178,71,2003,6,3,2
17631,M. Torlak,"CAM, CF",56,Germany,18,2002-07-18,German 1. Bundesliga,173,67,2002,7,18,3
17663,E. Kratzer,"RB, RM",56,Germany,21,2000-01-08,German 1. Bundesliga,178,66,2000,1,8,1
17712,G. Bokake,LW,56,Germany,19,2002-01-17,German 2. Bundesliga,182,74,2002,1,17,1
17714,J. Kleeberg,LB,56,Germany,19,2002-04-21,German 3. Bundesliga,174,65,2002,4,21,2
17730,A. Bazdrigiannis,RM,56,Germany,19,2002-02-18,German 3. Bundesliga,175,67,2002,2,18,1
17731,A. Schulz,GK,56,Germany,18,2003-03-23,German 1. Bundesliga,190,80,2003,3,23,1
17733,N. Sauter,GK,56,Germany,18,2003-04-06,German 3. Bundesliga,190,80,2003,4,6,2
17735,L. Kehl,ST,56,Germany,19,2002-04-08,German 3. Bundesliga,178,73,2002,4,8,2
17737,R. Wagner,"CM, CDM",56,Germany,17,2003-07-14,German 3. Bundesliga,182,75,2003,7,14,3
17744,B. Hompesch,"CAM, CM",56,Germany,18,2003-04-24,German 3. Bundesliga,178,76,2003,4,24,2
17745,I. Altuntas,"RB, CB",56,Germany,18,2003-01-06,German 3. Bundesliga,182,77,2003,1,6,1
17758,F. Stumpe,LM,56,Germany,19,2002-01-07,German 3. Bundesliga,176,65,2002,1,7,1
17770,P. Sieben,"CDM, CM",56,Germany,22,1999-06-20,German 2. Bundesliga,183,78,1999,6,20,2
17786,G. SchÃ¤fer,"LM, ST",56,Germany,18,2003-02-27,German 1. Bundesliga,178,71,2003,2,27,1
17787,J. SchrÃ¶der,LB,56,Germany,18,2003-04-15,German 1. Bundesliga,182,74,2003,4,15,2
17838,L. Beckemeyer,GK,55,Germany,21,2000-04-16,German 3. Bundesliga,182,75,2000,4,16,2
17851,L. PÃ¶hls,GK,55,Germany,24,1997-05-01,Rep. Ireland Airtricity League,186,80,1997,5,1,2
17853,P. Grave,GK,55,Germany,20,2001-04-10,German 1. Bundesliga,193,93,2001,4,10,2
17886,E. Arslan,ST,55,Germany,19,2001-08-01,German 2. Bundesliga,183,70,2001,8,1,3
17887,A. Lyska,GK,55,Germany,21,2000-05-19,German 3. Bundesliga,188,87,2000,5,19,2
17937,M. Dinger,CB,55,Germany,20,2001-06-16,German 2. Bundesliga,193,83,2001,6,16,2
17944,M. KÃ¶hl,"ST, RM, LM",55,Germany,20,2001-05-31,German 3. Bundesliga,185,76,2001,5,31,2
17967,J. Ngounou Djayo,"CF, CAM",55,Germany,20,2001-02-27,German 3. Bundesliga,185,81,2001,2,27,1
17980,P. LÃ¶hr,GK,55,Germany,20,2001-01-14,German 2. Bundesliga,186,74,2001,1,14,1
17984,E. Canpolat,GK,55,Germany,20,2001-04-13,Turkish SÃ¼per Lig,194,85,2001,4,13,2
17997,D. Bunk,CAM,55,Germany,17,2004-03-25,German 2. Bundesliga,170,60,2004,3,25,1
18025,J. Sesay,"CAM, RM",55,Germany,18,2003-05-08,German 2. Bundesliga,182,74,2003,5,8,2
18039,O. Hoch,CDM,55,Germany,19,2002-05-06,German 3. Bundesliga,177,68,2002,5,6,2
18049,N. Noll,GK,55,Germany,18,2003-03-17,German 1. Bundesliga,188,75,2003,3,17,1
18053,T. Muschkowski,RW,55,Germany,20,2001-05-06,German 3. Bundesliga,182,72,2001,5,6,2
18056,M. Gumaneh,ST,55,Germany,18,2002-09-05,German 3. Bundesliga,188,76,2002,9,5,3
18057,S. Mellack,GK,55,Germany,20,2001-04-20,German 3. Bundesliga,198,90,2001,4,20,2
18058,T. Bertelsmann,ST,55,Germany,19,2002-01-17,German 3. Bundesliga,178,72,2002,1,17,1
18064,R. Schabbing,GK,55,Germany,19,2002-02-06,German 3. Bundesliga,195,87,2002,2,6,1
18066,N. Gibs,LB,55,Germany,19,2002-01-01,German 3. Bundesliga,180,71,2002,1,1,1
18072,Y. Heimur,CM,55,Germany,18,2002-11-18,German 3. Bundesliga,186,74,2002,11,18,4
18083,J. Chorushij,"CM, CDM, CAM",55,Germany,18,2003-03-19,German 3. Bundesliga,172,68,2003,3,19,1
18094,C. Riedel,CB,55,Germany,17,2003-07-19,German 2. Bundesliga,183,71,2003,7,19,3
18098,A. Farouk,"CAM, RM",55,Germany,17,2003-07-22,German 3. Bundesliga,180,72,2003,7,22,3
18105,J. Urbig,GK,55,Germany,17,2003-08-08,German 1. Bundesliga,189,75,2003,8,8,3
18202,M. Wagner,GK,54,Germany,20,2000-07-26,German 3. Bundesliga,187,86,2000,7,26,3
18212,L. Otto,GK,54,Germany,20,2001-01-24,German 3. Bundesliga,189,83,2001,1,24,1
18284,M. Richter,GK,54,Germany,21,1999-12-31,German 3. Bundesliga,198,87,1999,12,31,4
18328,S. Lee,"CF, CAM",54,Germany,20,2001-03-02,German 3. Bundesliga,168,57,2001,3,2,1
18338,L. Schulze-KÃ¶kelsum,GK,54,Germany,19,2002-03-12,German 3. Bundesliga,190,82,2002,3,12,1
18355,L. KluÃmann,GK,54,Germany,18,2002-08-18,German 3. Bundesliga,187,84,2002,8,18,3
18362,T. Ernst,GK,54,Germany,18,2003-03-15,German 1. Bundesliga,193,84,2003,3,15,1
18365,L. Becker,GK,54,Germany,19,2002-05-10,German 3. Bundesliga,193,73,2002,5,10,2
18367,L. Breunig,"CB, CDM, LB",54,Germany,17,2003-11-14,German 3. Bundesliga,187,76,2003,11,14,4
18368,J. KlÃ¶pper,RM,54,Germany,19,2002-03-06,German 3. Bundesliga,190,80,2002,3,6,1
18378,P. Zimmermann,CB,54,Germany,18,2003-03-03,German 3. Bundesliga,184,77,2003,3,3,1
18399,P. Fahrner,RM,54,Germany,18,2003-01-02,German 3. Bundesliga,180,75,2003,1,2,1
18415,J. Oehmichen,CAM,54,Germany,17,2004-03-03,German 2. Bundesliga,177,69,2004,3,3,1
18528,M. Mannhardt,CDM,53,Germany,18,2002-07-04,German 3. Bundesliga,183,67,2002,7,4,3
18600,F. Recktenwald,"RB, RM",53,Germany,18,2003-05-07,German 3. Bundesliga,175,65,2003,5,7,2
18603,M. Hinnenkamp,CB,53,Germany,19,2002-05-21,German 3. Bundesliga,186,84,2002,5,21,2
18653,E. Kischka,CM,53,Germany,19,2002-04-02,German 3. Bundesliga,181,70,2002,4,2,2
18727,B. Grawe,GK,52,Germany,21,2000-02-21,German 2. Bundesliga,190,88,2000,2,21,1
18768,F. Gebhardt,GK,52,Germany,19,2002-03-01,Swiss Super League,188,83,2002,3,1,1
18975,B. Hemcke,CM,51,Germany,18,2003-02-14,German 3. Bundesliga,182,76,2003,2,14,1
6,K. MbappÃ©,"ST, LW",91,France,22,1998-12-20,French Ligue 1,182,73,1998,12,20,4
10,N. KantÃ©,"CDM, CM",90,France,30,1991-03-29,English Premier League,168,70,1991,3,29,1
11,K. Benzema,"CF, ST",89,France,33,1987-12-19,Spain Primera Division,185,81,1987,12,19,4
31,H. Lloris,GK,87,France,34,1986-12-26,English Premier League,188,82,1986,12,26,4
37,P. Pogba,"CM, LM",87,France,28,1993-03-15,English Premier League,191,84,1993,3,15,1
57,R. Varane,CB,86,France,28,1993-04-25,English Premier League,191,81,1993,4,25,2
64,K. Coman,"LM, RM, LW",86,France,25,1996-06-13,German 1. Bundesliga,180,76,1996,6,13,2
83,A. Griezmann,"ST, LW, RW",85,France,30,1991-03-21,Spain Primera Division,176,73,1991,3,21,1
110,W. Ben Yedder,ST,84,France,30,1990-08-12,French Ligue 1,170,68,1990,8,12,3
111,L. Digne,LB,84,France,27,1993-07-20,English Premier League,178,74,1993,7,20,3
127,M. Maignan,GK,84,France,25,1995-07-03,Italian Serie A,191,89,1995,7,3,3
131,N. Fekir,"CAM, RM, ST",84,France,27,1993-07-18,Spain Primera Division,173,75,1993,7,18,3
137,T. HernÃ¡ndez,LB,84,France,23,1997-10-06,Italian Serie A,184,81,1997,10,6,4
175,T. Lemar,"LM, CM, RM",83,France,25,1995-11-12,Spain Primera Division,171,66,1995,11,12,4
181,L. HernÃ¡ndez,"LB, CB",83,France,25,1996-02-14,German 1. Bundesliga,184,79,1996,2,14,1
186,P. Kimpembe,CB,83,France,25,1995-08-13,French Ligue 1,189,80,1995,8,13,3
187,F. Mendy,LB,83,France,26,1995-06-08,Spain Primera Division,180,73,1995,6,8,2
192,O. DembÃ©lÃ©,RW,83,France,24,1997-05-15,Spain Primera Division,178,67,1997,5,15,2
197,J. KoundÃ©,CB,83,France,22,1998-11-12,Spain Primera Division,181,75,1998,11,12,4
216,A. Areola,GK,82,France,28,1993-02-27,English Premier League,195,94,1993,2,27,1
218,A. Lacazette,ST,82,France,30,1991-05-28,English Premier League,175,73,1991,5,28,2
229,J. Veretout,"CDM, CM",82,France,28,1993-03-01,Italian Serie A,177,67,1993,3,1,1
251,C. Lenglet,CB,82,France,26,1995-06-17,Spain Primera Division,186,81,1995,6,17,2
261,D. Upamecano,CB,82,France,22,1998-10-27,German 1. Bundesliga,186,90,1998,10,27,4
277,T. Ndombele,"CAM, CM, CDM",82,France,24,1996-12-28,English Premier League,179,76,1996,12,28,4
287,A. Gignac,"ST, CF",81,France,35,1985-12-05,Mexican Liga MX,189,85,1985,12,5,4
290,S. Mandanda,GK,81,France,36,1985-03-28,French Ligue 1,185,82,1985,3,28,1
301,B. AndrÃ©,"CDM, CM",81,France,30,1990-08-03,French Ligue 1,180,74,1990,8,3,3
323,K. Zouma,CB,81,France,26,1994-10-27,English Premier League,190,95,1994,10,27,4
337,A. Rabiot,"CM, CDM",81,France,26,1995-04-03,Italian Serie A,192,80,1995,4,3,2
342,A. Martial,"ST, LM",81,France,25,1995-12-05,English Premier League,184,76,1995,12,5,4
361,N. Mukiele,"RWB, CB, RM",81,France,23,1997-11-01,German 1. Bundesliga,187,84,1997,11,1,4
373,C. Nkunku,"CAM, CM, CF",81,France,23,1997-11-14,German 1. Bundesliga,179,72,1997,11,14,4
377,H. Aouar,"CM, CAM",81,France,23,1998-06-30,French Ligue 1,175,70,1998,6,30,2
382,M. Diaby,"LW, RW",81,France,21,1999-07-07,German 1. Bundesliga,170,68,1999,7,7,3
398,D. Payet,"LW, CAM",80,France,34,1987-03-29,French Ligue 1,175,77,1987,3,29,1
410,F. Coquelin,"CM, CDM, RM",80,France,30,1991-05-13,Spain Primera Division,176,74,1991,5,13,2
435,F. Thauvin,"RW, RM",80,France,28,1993-01-26,Mexican Liga MX,179,70,1993,1,26,1
436,S. Umtiti,CB,80,France,27,1993-11-14,Spain Primera Division,182,75,1993,11,14,4
437,T. Savanier,"CM, CAM",80,France,29,1991-12-22,French Ligue 1,172,69,1991,12,22,4
445,G. Laborde,"ST, RM",80,France,27,1994-05-03,French Ligue 1,181,78,1994,5,3,2
458,C. Tolisso,"CM, CDM",80,France,26,1994-08-03,German 1. Bundesliga,181,81,1994,8,3,3
471,J. Bamba,LM,80,France,25,1996-03-26,French Ligue 1,175,70,1996,3,26,1
496,B. Kamara,"CDM, CB",80,France,21,1999-11-23,French Ligue 1,184,68,1999,11,23,4
511,F. RibÃ©ry,"CF, LW",79,France,38,1983-04-07,Italian Serie A,170,72,1983,4,7,2
512,B. Costil,GK,79,France,33,1987-07-03,French Ligue 1,187,82,1987,7,3,3
513,B. Gomis,ST,79,France,35,1985-08-06,Saudi Abdul L. Jameel League,186,86,1985,8,6,3
515,B. Matuidi,"CDM, CM",79,France,34,1987-04-09,USA Major League Soccer,180,75,1987,4,9,2
520,O. Giroud,ST,79,France,34,1986-09-30,Italian Serie A,193,91,1986,9,30,3
523,Y. M'Vila,"CDM, CM, CB",79,France,31,1990-06-29,Greek Super League,182,80,1990,6,29,2
554,B. Lecomte,GK,79,France,30,1991-04-26,Spain Primera Division,187,78,1991,4,26,2
569,B. Mendy,LB,79,France,26,1994-07-17,English Premier League,185,85,1994,7,17,3
572,A. Plea,"ST, LW",79,France,28,1993-03-10,German 1. Bundesliga,181,79,1993,3,10,1
577,A. DoucourÃ©,"CM, CDM",79,France,28,1993-01-01,English Premier League,184,76,1993,1,1,1
596,A. Saint-Maximin,"LM, ST",79,France,24,1997-03-12,English Premier League,173,67,1997,3,12,1
600,T. Bakayoko,"CDM, CM",79,France,26,1994-08-17,Italian Serie A,189,85,1994,8,17,3
610,R. Aguilar,RB,79,France,28,1993-04-26,French Ligue 1,172,71,1993,4,26,2
621,B. Pavard,"RB, CB",79,France,25,1996-03-28,German 1. Bundesliga,186,81,1996,3,28,1
622,M. Thuram,"LM, ST",79,France,23,1997-08-06,German 1. Bundesliga,192,88,1997,8,6,3
639,J. IkonÃ©,"RM, ST",79,France,23,1998-05-02,French Ligue 1,175,73,1998,5,2,2
653,A. TchouamÃ©ni,"CM, CDM",79,France,21,2000-01-27,French Ligue 1,187,81,2000,1,27,1
657,M. Lacroix,CB,79,France,21,2000-04-06,German 1. Bundesliga,190,88,2000,4,6,2
669,L. Koscielny,CB,78,France,35,1985-09-10,French Ligue 1,186,80,1985,9,10,3
683,E. Capoue,"CM, CDM",78,France,32,1988-07-11,Spain Primera Division,190,80,1988,7,11,3
689,M. Sissoko,"CDM, CM",78,France,31,1989-08-16,English Premier League,187,91,1989,8,16,3
695,S. Nzonzi,"CDM, CM",78,France,32,1988-12-15,Italian Serie A,196,89,1988,12,15,4
725,D. SidibÃ©,"RB, CB",78,France,28,1992-07-29,French Ligue 1,182,71,1992,7,29,3
746,F. Mollet,"CAM, CM",78,France,29,1991-11-19,French Ligue 1,170,67,1991,11,19,4
754,M. DembÃ©lÃ©,ST,78,France,24,1996-07-12,French Ligue 1,183,79,1996,7,12,3
766,B. Bourigeaud,"CM, LM",78,France,27,1994-01-14,French Ligue 1,178,68,1994,1,14,1
772,L. Dubois,RB,78,France,26,1994-09-14,French Ligue 1,178,65,1994,9,14,3
775,S. Gigot,CB,78,France,27,1993-10-12,Russian Premier League,187,83,1993,10,12,4
776,L. Ajorque,ST,78,France,27,1994-02-25,French Ligue 1,197,92,1994,2,25,1
777,B. Santamaria,"CDM, CM",78,France,26,1995-03-09,French Ligue 1,183,73,1995,3,9,1
797,A. Fulgini,"CAM, CM, RM",78,France,24,1996-08-20,French Ligue 1,183,71,1996,8,20,3
821,A. Lafont,GK,78,France,22,1999-01-23,French Ligue 1,196,90,1999,1,23,1
825,R. Le Normand,CB,78,France,24,1996-11-11,Spain Primera Division,187,81,1996,11,11,4
832,I. KonatÃ©,CB,78,France,22,1999-05-25,English Premier League,194,95,1999,5,25,2
835,D. Zagadou,CB,78,France,22,1999-06-03,German 1. Bundesliga,196,90,1999,6,3,2
839,B. SoumarÃ©,"CDM, CM",78,France,22,1999-02-27,English Premier League,188,82,1999,2,27,1
841,A. Gouiri,"ST, LM",78,France,21,2000-02-16,French Ligue 1,180,72,2000,2,16,1
853,Y. Fofana,"CM, CDM",78,France,22,1999-01-10,French Ligue 1,176,69,1999,1,10,1
857,M. Caqueret,"CM, CDM",78,France,21,2000-02-15,French Ligue 1,174,63,2000,2,15,1
859,E. Camavinga,"CM, CDM",78,France,18,2002-11-10,Spain Primera Division,182,68,2002,11,10,4
860,W. Fofana,CB,78,France,20,2000-12-17,English Premier League,190,76,2000,12,17,4
877,K. Gameiro,ST,77,France,34,1987-05-09,French Ligue 1,172,70,1987,5,9,2
878,M. Valbuena,"LW, CAM",77,France,36,1984-09-28,Greek Super League,167,58,1984,9,28,3
880,D. Da Silva,CB,77,France,33,1988-05-17,French Ligue 1,184,83,1988,5,17,2
918,F. Lejeune,CB,77,France,30,1991-05-20,Spain Primera Division,189,81,1991,5,20,2
919,J. Guilavogui,"CDM, CM, CB",77,France,30,1990-09-19,German 1. Bundesliga,188,77,1990,9,19,3
938,J. Roussillon,"LB, LM",77,France,28,1993-01-06,German 1. Bundesliga,175,80,1993,1,6,1
940,G. Defrel,"CAM, ST, LW",77,France,30,1991-06-17,Italian Serie A,179,77,1991,6,17,2
941,D. Foulquier,"RB, RM, LB",77,France,28,1993-03-23,Spain Primera Division,183,78,1993,3,23,1
965,N. Maupay,ST,77,France,24,1996-08-14,English Premier League,173,69,1996,8,14,3
982,S. Guirassy,ST,77,France,25,1996-03-12,French Ligue 1,187,82,1996,3,12,1
993,J. Amavi,LB,77,France,27,1994-03-09,French Ligue 1,176,70,1994,3,9,1
1008,V. Rongier,"CM, CDM",77,France,26,1994-12-07,French Ligue 1,172,70,1994,12,7,4
1009,P. Bernardoni,GK,77,France,24,1997-04-18,French Ligue 1,190,78,1997,4,18,2
1034,A. Disasi,CB,77,France,23,1998-03-11,French Ligue 1,190,86,1998,3,11,1
1035,F. Centonze,"RWB, RB",77,France,25,1996-01-16,French Ligue 1,182,75,1996,1,16,1
1036,F. Maouassa,LB,77,France,22,1998-07-06,Belgian Jupiler Pro League,170,73,1998,7,6,3
1054,L. Blas,"CAM, RM",77,France,23,1997-12-31,French Ligue 1,180,70,1997,12,31,4
1055,R. Perraud,LB,77,France,23,1997-09-22,English Premier League,173,68,1997,9,22,3
1059,I. Diop,CB,77,France,24,1997-01-09,English Premier League,194,92,1997,1,9,1
1073,V. Rosier,RB,77,France,24,1996-08-19,Turkish SÃ¼per Lig,175,75,1996,8,19,3
1082,E. Ndicka,"CB, LB",77,France,21,1999-08-20,German 1. Bundesliga,192,80,1999,8,20,3
1084,A. Claude-Maurice,"CAM, CM",77,France,23,1998-06-06,French Ligue 1,175,64,1998,6,6,2
1085,M. Guendouzi,"CDM, CM",77,France,22,1999-04-14,French Ligue 1,185,68,1999,4,14,2
1091,M. Terrier,"ST, LW",77,France,24,1997-03-04,French Ligue 1,184,73,1997,3,4,1
1098,J. Clauss,"RWB, RW",77,France,28,1992-09-25,French Ligue 1,178,67,1992,9,25,3
1111,I. Meslier,GK,77,France,21,2000-03-02,English Premier League,196,74,2000,3,2,1
1118,S. Diop,"LM, RM, CF",77,France,21,2000-06-09,French Ligue 1,175,65,2000,6,9,2
1144,G. Clichy,LB,76,France,35,1985-07-26,Swiss Super League,176,65,1985,7,26,3
1171,R. Thomas,CB,76,France,33,1988-06-12,French Ligue 1,193,84,1988,6,12,2
1193,M. Gonalons,"CDM, CM",76,France,32,1989-03-10,Spain Primera Division,187,76,1989,3,10,1
1196,X. Chavalerin,"CDM, CM",76,France,30,1991-03-07,French Ligue 1,178,66,1991,3,7,1
1205,N. Pallois,CB,76,France,33,1987-09-19,French Ligue 1,189,89,1987,9,19,3
1220,L. Kurzawa,LB,76,France,28,1992-09-04,French Ligue 1,182,74,1992,9,4,3
1224,J. Schmid,"RB, RM, RWB",76,France,31,1990-06-22,German 1. Bundesliga,179,80,1990,6,22,2
1230,T. Delaine,"LWB, LB, RB",76,France,29,1992-03-24,French Ligue 1,180,70,1992,3,24,1
1232,K. Lala,"RB, RWB",76,France,29,1991-10-03,Greek Super League,178,78,1991,10,3,4
1243,S. MeÃ¯tÃ©,"CM, CDM",76,France,27,1994-03-17,Portuguese Liga ZON SAGRES,187,80,1994,3,17,1
1252,J. Ferri,"CDM, CM",76,France,29,1992-03-12,French Ligue 1,173,73,1992,3,12,1
1267,A. Thomasson,"CAM, CM",76,France,27,1993-12-10,French Ligue 1,177,72,1993,12,10,4
1277,M. Sanson,CM,76,France,26,1994-08-18,English Premier League,180,73,1994,8,18,3
1295,F. Tait,"LM, LW, CM",76,France,28,1993-02-02,French Ligue 1,175,70,1993,2,2,1
1321,M. Malsa,"CM, CDM",76,France,25,1995-10-12,Spain Primera Division,178,69,1995,10,12,4
1342,M. NiakhatÃ©,CB,76,France,25,1996-03-08,German 1. Bundesliga,190,85,1996,3,8,1
1343,O. Boscagli,"CB, LB, CDM",76,France,23,1997-11-18,Holland Eredivisie,181,68,1997,11,18,4
1351,F. Guilbert,"RB, RWB",76,France,26,1994-12-24,French Ligue 1,178,78,1994,12,24,4
1352,L. Tousart,"CDM, CM",76,France,24,1997-04-29,German 1. Bundesliga,185,83,1997,4,29,2
1366,P. Lees-Melou,CM,76,France,28,1993-05-25,English Premier League,186,70,1993,5,25,2
1381,G. Larsonneur,GK,76,France,24,1997-02-23,French Ligue 1,181,70,1997,2,23,1
1427,C. Dagba,RB,76,France,22,1998-09-09,French Ligue 1,170,62,1998,9,9,3
1428,P. Gueye,"CDM, CM",76,France,22,1999-01-24,French Ligue 1,187,79,1999,1,24,1
1434,B. Badiashile,CB,76,France,20,2001-03-26,French Ligue 1,194,75,2001,3,26,1
1449,J. Todibo,CB,76,France,21,1999-12-30,French Ligue 1,190,88,1999,12,30,4
1473,J. Leca,GK,75,France,35,1985-09-21,French Ligue 1,180,75,1985,9,21,3
1478,M. Debuchy,RB,75,France,35,1985-07-28,French Ligue 2,176,76,1985,7,28,3
1496,J. Babin,CB,75,France,34,1986-10-14,Spanish Segunda DivisiÃ³n,183,88,1986,10,14,4
1500,M. Schneiderlin,"CDM, CM",75,France,31,1989-11-08,French Ligue 1,186,79,1989,11,8,4
1511,M. Sakho,CB,75,France,31,1990-02-13,French Ligue 1,187,83,1990,2,13,1
1518,R. Alessandrini,"ST, RM",75,France,32,1989-04-03,Chinese Super League,173,70,1989,4,3,2
1565,R. Hamouma,"ST, RM",75,France,34,1987-03-29,French Ligue 1,178,76,1987,3,29,1
1597,A. Soumaoro,CB,75,France,29,1992-06-18,Italian Serie A,187,91,1992,6,18,2
1620,B. Sarr,"RB, RM",75,France,29,1992-01-31,German 1. Bundesliga,177,69,1992,1,31,1
1650,C. Jullien,CB,75,France,28,1993-03-22,Scottish Premiership,196,88,1993,3,22,1
1653,R. Ripart,"ST, LM, CM",75,France,28,1993-03-14,French Ligue 1,181,73,1993,3,14,1
1654,P. Capelle,"RM, CM, LB",75,France,34,1987-04-15,French Ligue 1,181,73,1987,4,15,2
1668,I. Amadou,"CDM, CB, CM",75,France,28,1993-04-06,Spain Primera Division,183,81,1993,4,6,2
1680,A. Tameze,"CDM, CM",75,France,27,1994-02-04,Italian Serie A,180,78,1994,2,4,1
1681,L. Abergel,"CDM, CM",75,France,28,1993-02-01,French Ligue 1,170,65,1993,2,1,1
1730,G. Nkoudou,"LM, LW",75,France,26,1995-02-13,Turkish SÃ¼per Lig,172,75,1995,2,13,1
1737,F. Honorat,"RM, LM",75,France,24,1996-08-11,French Ligue 1,180,70,1996,8,11,3
1745,J. Gradit,"CB, RB",75,France,28,1992-11-24,French Ligue 1,180,75,1992,11,24,4
1762,J. Sambia,RB,75,France,24,1996-09-07,French Ligue 1,185,73,1996,9,7,3
1767,M. Lopez,CM,75,France,23,1997-12-04,Italian Serie A,167,58,1997,12,4,4
1804,J. Reine-AdÃ©laÃ¯de,"CM, CAM, RW",75,France,23,1998-01-17,French Ligue 1,184,75,1998,1,17,1
1850,R. Del Castillo,"RM, LM",75,France,25,1996-03-29,French Ligue 1,172,65,1996,3,29,1
1853,Y. Karamoh,"RM, RW",75,France,22,1998-07-08,Turkish SÃ¼per Lig,185,77,1998,7,8,3
1865,O. Edouard,ST,75,France,23,1998-01-16,English Premier League,187,83,1998,1,16,1
1884,J. Mateta,ST,75,France,24,1997-06-28,English Premier League,192,88,1997,6,28,2
1922,R. Faivre,"RM, LM",75,France,22,1998-07-14,French Ligue 1,180,69,1998,7,14,3
1924,I. Louza,"CM, CAM, CDM",75,France,22,1999-05-01,English Premier League,178,65,1999,5,1,2
1928,Y. Adli,"CM, CDM",75,France,20,2000-07-29,French Ligue 1,186,78,2000,7,29,3
1929,M. Camara,"CDM, CM",75,France,23,1998-06-30,French Ligue 1,178,69,1998,6,30,2
1931,W. Saliba,CB,75,France,20,2001-03-24,French Ligue 1,192,85,2001,3,24,1
1932,M. Simakan,"CB, RB",75,France,21,2000-05-03,German 1. Bundesliga,187,82,2000,5,3,2
1961,A. Truffert,"LB, LW",75,France,19,2001-11-20,French Ligue 1,173,63,2001,11,20,4
1975,Y. Cahuzac,"CDM, CM",74,France,36,1985-01-18,French Ligue 1,178,72,1985,1,18,1
1980,P. Baysse,CB,74,France,33,1988-05-18,French Ligue 1,185,83,1988,5,18,2
1981,T. Mangani,"CM, CDM",74,France,34,1987-04-29,French Ligue 1,183,79,1987,4,29,2
1985,L. RÃ©my,ST,74,France,34,1987-01-02,Turkish SÃ¼per Lig,185,82,1987,1,2,1
2021,V. Manceau,"RB, LB, CB",74,France,31,1989-07-10,French Ligue 1,176,70,1989,7,10,3
2023,D. Le Tallec,"CDM, CM",74,France,31,1990-04-19,Greek Super League,187,77,1990,4,19,2
2040,A. Souquet,RB,74,France,29,1992-02-12,French Ligue 1,179,74,1992,2,12,1
2058,K. Malcuit,RB,74,France,29,1991-07-31,Italian Serie A,178,77,1991,7,31,3
2084,X. Mercier,"CAM, CF, CM",74,France,31,1989-07-25,Belgian Jupiler Pro League,174,71,1989,7,25,3
2230,F. Sotoca,ST,74,France,30,1990-10-25,French Ligue 1,187,77,1990,10,25,4
